order_id,order_date,product_id,region,vendor,quantity,unit_price,total_price
26bf40ee-f6c9-4128-8393-7ef669d4dcde,2024-07-26,93a84b14-9e01-4b03-b562-a3c0862928f1,Nordeste,Estagiario,5,155,775
e11c0303-817c-4914-ba90-a0c3e11c153e,2024-07-22,1bde8d30-be99-442d-95ce-115d2cbeedb6,Centro-Oeste,Kaio Silva,4,100,400
f4156e6b-c721-4d29-9ad9-fa28f550cc62,2024-07-08,d1684bc9-91db-454c-b2ed-3a63cf96ad44,Sul,Estagiario,10,172,1720
51673a95-1cba-4f8e-8fb9-e748f63ffc63,2024-07-26,b2f9bda3-79ab-4000-a221-a5c28d5c233f,Sudeste,Fabio Melo,4,110,440
590be51a-9d98-42f4-a402-8afd126260be,2024-07-05,6b33a20a-b26a-485e-a17f-f50c0b566641,Sul,Luciano Galvão,10,171,1710
e45129b9-55fb-43b5-a56e-e5a53fad2b70,2024-07-02,a6c03503-ced5-4434-8cef-82e4fbaf460b,Norte,Luciano Galvão,5,142,710
97582ca9-5d34-413b-a506-ee6835153a85,2024-06-29,17e1b5d1-e1ce-4145-94bb-3b74ef2528e6,Nordeste,Luciano Galvão,9,174,1566
40d9418d-cd09-470b-9e4e-746ef0064dd7,2024-07-06,ed3c5c2b-3528-4de4-8373-8d643147361f,Norte,Luciano Galvão,7,187,1309
7393f293-d79a-4221-ba62-aae77ec1a01f,2024-07-18,c391a873-51b0-4386-a3a9-735a2fc3bbca,Norte,Fabio Melo,9,51,459
36fa55e6-fdd9-4884-9a85-1945dfa21091,2024-07-26,a91f8f3e-d6cf-46f6-9c10-51ebe4213d31,Sudeste,Kaio Silva,10,79,790
3ce1b87b-5605-4bfc-8b09-fc42ae547882,2024-07-07,a2f97110-760b-4989-ad60-105e0bc53123,Norte,Luciano Galvão,10,89,890
7ed3fcb4-1cb8-4adc-bdc5-c6173b3cb4b9,2024-07-06,bfbf58b2-4273-4ba0-b410-d654cbd6d472,Norte,Estagiario,8,170,1360
e1d2e3f8-40c5-428e-a7b3-0102b9df888d,2024-07-20,b459fe54-d0ab-4004-bdb5-9f1fa43a14cf,Sudeste,Luciano Galvão,6,95,570
52c9d227-186a-4964-8e7d-79492d755891,2024-07-03,b4ef7860-92e2-44f2-bc02-94e13dde79e7,Sul,Estagiario,10,76,760
eb9278f8-3049-464a-8b8e-8cb8a3a6a97f,2024-07-07,2c4f5794-cd31-4514-afce-5027e741f84d,Sudeste,Kaio Silva,2,66,132
b576cc80-791d-4d34-a1b4-dbcbb6f61fc8,2024-07-15,71f3d0fa-7204-4697-b7da-d3f87e3c784a,Centro-Oeste,Luciano Galvão,8,63,504
0a197e4f-89cc-4707-acfa-56bbfd81389d,2024-06-30,8b3bea85-0eea-4cf4-9a72-c093ba738295,Centro-Oeste,Fabio Melo,1,121,121
4394c09c-07c8-4393-9017-674f55071f9c,2024-06-30,65294bf9-7a86-4bae-b443-a7824e7f8f2a,Norte,Fabio Melo,6,122,732
84fd38ae-ec94-4c89-aa9a-874c19c24de2,2024-07-26,bb120ae7-796a-4df6-ac7a-b7b00ef785bb,Sudeste,Estagiario,9,171,1539
b4301ff7-865a-410b-bd7c-7251159f2956,2024-06-27,6162a4ee-b625-403a-9c35-9f29464239f9,Sudeste,Kaio Silva,5,63,315
c0aadd7e-beef-492f-bd15-a013f8b67f29,2024-07-03,b8f4d3a2-e183-4b75-97a5-3420d65e41a1,Nordeste,Kaio Silva,9,187,1683
4e3bc003-b9a6-4a42-b413-fdc1e72b190a,2024-07-25,5b07fa64-477c-45e8-9d66-3b3473b8490b,Norte,Fabio Melo,8,62,496
da82d6e8-7700-46ce-b1ca-f41863395ede,2024-06-28,78794443-64e7-4383-81b4-aeb1ad85353d,Nordeste,Estagiario,9,185,1665
2e406b02-6577-406b-aa88-cb9f4760254c,2024-07-05,0f9692cf-bb05-4dff-bbe2-7495842d8489,Sudeste,Kaio Silva,3,50,150
80bfed6e-4f20-4d50-8a78-cfa23c7fe767,2024-07-04,b11f029d-f29c-4c84-aee0-0dc5ee531b55,Centro-Oeste,Luciano Galvão,7,85,595
1f38ac12-5d7b-4ae0-b78f-d067c3c51a34,2024-06-27,e7afc200-0a99-4ff3-aa78-285e7453cf83,Centro-Oeste,Estagiario,2,97,194
47e520a3-3253-4f53-8a4b-05e56019a2f3,2024-07-15,fa37175e-786b-4dd7-8869-1c38b0db4db1,Nordeste,Luciano Galvão,4,54,216
eff8e4cf-24ec-4c96-beee-7f5a8060e169,2024-07-16,c0e5840d-746c-4031-b35d-4cc243f87091,Sul,Estagiario,8,113,904
d91b7b1f-1f92-4642-970e-c9b259aafbdc,2024-07-08,d5748139-91db-4415-8e82-016190884415,Sul,Kaio Silva,1,183,183
08a19c1a-fbf1-41c4-9180-e740dea13d60,2024-07-09,9e772547-e506-49b5-ae9a-5e3be67dbdf7,Centro-Oeste,Luciano Galvão,3,122,366
8c81a7bc-3966-48c8-8f8b-2a5391eedf8f,2024-07-13,86f4b76b-d495-4aeb-9a0c-ec0d29f55fd7,Sudeste,Kaio Silva,5,179,895
3b755ea1-dfd4-4b11-863a-df17f1da9e62,2024-07-14,849822d5-18a7-443a-8dcc-e92bb711e10b,Norte,Luciano Galvão,7,56,392
7c96f349-27c7-4f77-a30e-1f71f4594d6e,2024-06-29,b76d4afc-a0fb-4b3f-8b28-4a772e32c656,Norte,Fabio Melo,5,181,905
f9768d2c-7842-4aa4-af0a-352faa9e08c0,2024-07-12,229bdf3e-d8ea-4a82-bd61-cb10a695fdfd,Norte,Fabio Melo,10,154,1540
c26471f1-4fd8-4ea8-8f75-125efce8b1b0,2024-07-14,dfa0fa0a-6445-45e0-9cff-a4b0378df470,Nordeste,Luciano Galvão,6,104,624
ecb52dea-ee94-4fef-92b0-6c51c1e69a27,2024-06-29,c7295271-d74f-4c10-aa15-070fe7a27b00,Norte,Kaio Silva,3,75,225
83320c3b-dee1-4a68-840a-3c6f1ae2ce03,2024-07-15,66d594cb-604d-43d6-b76f-91779bcdbd56,Nordeste,Luciano Galvão,1,105,105
44c80f06-c81a-4c70-923f-ba021398bee0,2024-07-22,1a569aec-5212-4583-8cb4-a5df930cb1f9,Nordeste,Kaio Silva,2,123,246
c22bbbaa-b984-4426-b365-0981b4b81684,2024-07-01,6d44b1d9-d6b5-4dc1-b6cd-4d98749d6495,Sul,Fabio Melo,5,179,895
0ac601a3-d65f-47ee-b769-c31a00be88ac,2024-07-13,eda8c8ed-c155-4f00-a680-a9c474415994,Norte,Luciano Galvão,7,125,875
21f0d336-df3d-4362-8ce1-b955d4093f10,2024-07-10,a9e657d1-4853-4edf-9489-6a0856aada74,Centro-Oeste,Luciano Galvão,8,159,1272
bf9a9fed-cd48-4cf9-8886-0b4027709411,2024-07-01,8626627d-9e9b-43ac-ab93-a009107e4a41,Sul,Luciano Galvão,10,191,1910
45ffa34b-e829-4723-8add-9c9c5ac7b7ad,2024-07-26,1eaef6b1-8032-4fd4-be8c-f9f7c4848a69,Centro-Oeste,Kaio Silva,5,69,345
cf607251-0cf9-477e-a22c-a00e68323752,2024-07-06,96209fbf-62d2-4083-820f-d20ea24831e6,Norte,Fabio Melo,9,115,1035
6d7bbcdc-cbb6-4a0e-b101-4f39ca84ff29,2024-07-14,051c1819-5079-4bb2-885c-334053f39312,Norte,Estagiario,6,179,1074
08cc95fb-380d-4f64-a65c-4d9bcf8477e5,2024-07-19,ed162035-855e-4f13-b3bf-e3d4576aeedc,Sudeste,Fabio Melo,2,140,280
d0196e3b-a28e-47a8-a273-8ce4f25192db,2024-07-10,b4521e7f-a01f-4d5e-aea9-4cd1b48ca2fd,Sul,Luciano Galvão,8,80,640
f231d218-4f12-4245-90fc-9fec0dcc9afd,2024-07-25,1b0708ce-151b-47cf-96df-7005f6ccc1d4,Sul,Estagiario,3,181,543
501faf1c-68ff-44d1-80a4-59780097b39d,2024-07-08,68f9ff4c-9ee1-48ff-8a31-b9b3e9c834d5,Norte,Fabio Melo,9,127,1143
95b10f01-526d-40af-b026-ee7e31b2cd2b,2024-07-22,eaa51a04-ea6f-40e4-875f-7040bae833e3,Sudeste,Estagiario,3,59,177
0efc7aea-327a-49a8-98f9-6b375f5e3c23,2024-07-08,5dc952f5-250e-4dce-a3d7-879a8c404db9,Norte,Fabio Melo,7,50,350
7cabba67-38af-445d-a159-914b024621be,2024-07-06,45c0549f-123d-446d-86c7-7dca817c36b5,Sudeste,Fabio Melo,5,93,465
52f8bbf2-5c59-4c96-ac51-8efc00f7249e,2024-07-02,0b35f6fc-13b5-4a67-9524-1253a595bb1a,Centro-Oeste,Kaio Silva,5,144,720
a3213c8d-96a5-43d6-9e6c-05083fe13a29,2024-06-28,34621f82-a6ee-43c2-820d-181e4f288247,Nordeste,Fabio Melo,9,98,882
45d39fe5-452c-45e5-9f6b-9f3cb6ad423d,2024-07-18,fdf3c64d-20b4-4238-bd42-cd92a76a856b,Nordeste,Fabio Melo,4,191,764
259f4c73-fc47-4587-bca3-67159acfbcad,2024-07-08,38b3f058-dac9-482e-9c9c-ecef7258f15f,Sudeste,Estagiario,3,57,171
7a7ea4a3-7137-43be-af07-d9b9c44deb20,2024-07-07,f8b53557-fcd7-4fb1-9c90-1e1c335de2e3,Sul,Estagiario,9,197,1773
5844ce56-2d6c-4af0-8fbb-4e110b8ca405,2024-07-15,b4333916-09f6-4fe6-9f08-bb07f57c28d8,Sudeste,Kaio Silva,9,172,1548
12369cf2-a282-41b9-8d00-ffc2a2ae3a5f,2024-07-22,7792b77e-8b41-454a-8ae5-e3e4684cf8ff,Nordeste,Estagiario,1,192,192
c5984396-ee4a-481f-bed7-00b8fc20fdf1,2024-07-24,7444ae24-11d4-4986-ad91-86fdf3f573c4,Nordeste,Luciano Galvão,1,142,142
8a128d4c-1624-4f4b-bad3-11bb2cbbead8,2024-06-30,ecfabef8-8427-4cb1-b847-b6e15a7e1f60,Sul,Estagiario,10,184,1840
4c90b237-57b5-4f5d-bb20-c5ad94a1a9ba,2024-07-09,bc1630db-0d2a-485d-a1d1-c0f131f3903f,Sudeste,Kaio Silva,7,64,448
71178cdc-2db2-4564-b6f9-900c7189548d,2024-06-27,99a57069-d6f7-48a2-83e8-a686a76660df,Sudeste,Luciano Galvão,10,144,1440
6ce55cd4-d3e7-45d8-9ed9-16c3b9e3af2a,2024-06-27,3a8791b2-9196-47f6-94e2-a9df63913726,Nordeste,Estagiario,8,81,648
5acecacf-3c45-4149-8e9a-9e757c525810,2024-06-30,d4b44c3d-1438-4bfe-8499-cd0f5028b56b,Sul,Luciano Galvão,3,73,219
0d2bbba7-9a7b-451c-81d9-8be1dee1c442,2024-06-28,ad8b45f5-2609-4c27-9d8c-9b173c3fd64c,Sudeste,Kaio Silva,5,167,835
b7d81273-d513-4020-8832-94e853ac2e76,2024-07-03,3630f5ed-ecc0-413e-b7fd-ccf0485d148b,Centro-Oeste,Fabio Melo,1,151,151
6a60175b-ee47-4d65-b7a6-2d9b1d185f02,2024-07-05,55a9e6a4-1dd6-4403-8a80-e4f05491fa14,Sudeste,Luciano Galvão,7,194,1358
3c6ed8c8-0e55-4b8d-8fd6-c00b70707964,2024-07-03,dcfff417-65b8-432c-a8a2-84e54f4c291e,Sudeste,Fabio Melo,7,71,497
02a6a574-5100-48d9-9359-5e3712fac68e,2024-07-12,cde7a011-3721-412b-8902-fd33d4ee5370,Centro-Oeste,Kaio Silva,6,112,672
84657b62-47e4-4e88-abf3-6e1c1227111c,2024-07-16,0b2facdb-f21a-425f-bf0c-fd19337211b2,Sul,Luciano Galvão,2,130,260
d9599e2a-4995-481c-9fc5-bdcedb90eb6f,2024-07-03,04abfc55-800e-48af-b2b6-b1a205c2643e,Centro-Oeste,Fabio Melo,3,90,270
fc5f90a4-d478-439d-9bd1-b038fd9c6e5c,2024-07-17,3aedf162-58d3-4b5c-8bd8-12a073edfb53,Sul,Luciano Galvão,5,75,375
1a5d0ef5-9f83-4f9c-a210-3079717bc296,2024-07-16,a90f53a3-9524-4a65-8cd4-d3a6d71998f9,Sul,Luciano Galvão,1,145,145
066e2471-d292-4e19-b5d6-ce6f078715a6,2024-07-08,60370dfa-6528-4395-a941-536d199009b6,Sul,Fabio Melo,7,142,994
c4aa9253-f056-4f7e-9b7c-a7c2aa79dc89,2024-07-24,03a04604-1697-4b04-b979-496103220917,Centro-Oeste,Estagiario,7,94,658
dd997833-a353-4e28-aa25-18462f2897ac,2024-07-18,114fd330-2d59-4817-98b8-4b850e7db94e,Norte,Fabio Melo,10,112,1120
3435d054-e992-44a9-b8da-411eb7c4032f,2024-07-25,0e8a27ab-008c-404d-b387-b34f2916dcbd,Norte,Kaio Silva,2,169,338
229288ca-3535-48ec-9eeb-97f1a811f691,2024-07-07,20f7ece8-d804-48a0-afb2-fb7ac4339aa8,Norte,Kaio Silva,4,177,708
d5c3958e-ae72-425c-9300-4d12e4b0d21f,2024-07-06,c81d5710-28f6-41c1-8c12-99dcacd83d80,Nordeste,Luciano Galvão,7,60,420
52563490-dea3-458a-a7d6-1395af9079aa,2024-07-08,79c40277-42b3-4d9e-9dd2-4b774cf60475,Nordeste,Kaio Silva,7,187,1309
4961b952-dac5-475c-b279-0db25750dbea,2024-07-08,7471cd5e-c06e-41e3-a524-137c8180b1bc,Nordeste,Fabio Melo,4,136,544
9f3ecec8-036a-40de-9f34-08be2c64dfbf,2024-07-14,aa84bf8e-2ef7-450a-b6bb-524e0e70ca80,Sul,Kaio Silva,3,75,225
a317b616-4a70-40fd-b4ca-d62b67d33d95,2024-07-18,7f7935fa-4617-47f2-8c6d-ab09c9adb9ae,Nordeste,Luciano Galvão,4,146,584
45954ea3-4d9c-46e6-a6b3-50743404e6c6,2024-07-22,2cb0bc2b-cb27-442e-b1ea-6892b5bc98e6,Sul,Kaio Silva,10,94,940
3e5b7b7e-5858-4e7b-92a4-ede392a548e1,2024-07-25,dbffa6c2-6a10-4576-8abe-243432b4dfb3,Nordeste,Fabio Melo,7,75,525
c4bd9e49-db45-470d-8351-da2a225fa615,2024-07-26,c3416d5a-79d3-4ef2-b1ba-5e5381c9366a,Sudeste,Estagiario,5,164,820
be2278c1-fbbd-43d2-8ad9-6f1835f54d75,2024-07-18,551eb922-ca12-46ce-9aa2-a41f2d8ac453,Nordeste,Fabio Melo,10,77,770
4d4be20b-7ebe-4af1-a4b0-43cbb0bac725,2024-07-04,e7c949a3-c2c0-496b-8772-629ac02184bb,Norte,Estagiario,9,89,801
8c6146b1-a955-43fc-9c69-e279d51f5c78,2024-06-28,53182e03-2634-4e79-8a33-6006bd921fdb,Norte,Fabio Melo,4,141,564
199d80bf-8102-4577-a331-fdc4923311e5,2024-07-03,43832df6-5159-4a46-b599-df0af4c1729d,Centro-Oeste,Kaio Silva,10,123,1230
88c5ffa7-09d6-4adc-a287-11dee0270827,2024-06-29,fdec4484-1161-4931-a548-d0f288e5ad45,Norte,Fabio Melo,5,105,525
8cae1471-96ca-4771-a7de-4e13f7ecafd7,2024-07-06,a1e86e3c-a9bf-462d-9d60-ccbe6c8151cb,Sudeste,Estagiario,1,89,89
2ba73b9c-03e9-4eac-a58f-6647c19d4104,2024-07-08,d1883ce0-e7d9-4df1-b729-0ce3ee94bc15,Norte,Luciano Galvão,9,147,1323
912d6385-eddb-4432-845c-206dba33c52d,2024-07-12,241cada2-0022-4520-ba46-b4ff3fe3c390,Nordeste,Kaio Silva,6,161,966
cf8de916-b522-4c69-99bb-7183612d3746,2024-06-30,516eb5d4-e89a-4493-ac7b-9cc521afd1c1,Sul,Fabio Melo,10,95,950
35ada87a-1588-48e5-b4fd-ab45fe98c4c6,2024-07-19,f3e7d713-5f17-4154-8979-ab1bf2888224,Sudeste,Estagiario,3,94,282
8fb44578-1135-4ccf-a36f-528f1111ef13,2024-07-19,a2554f3e-42e4-4e7f-b576-4f4b6c6c699a,Centro-Oeste,Luciano Galvão,5,123,615
099003e3-3213-4268-ba1f-543c0ba913f1,2024-07-12,240bbaf7-5629-41a4-82ce-0b1ac07e1d29,Nordeste,Luciano Galvão,7,54,378
b6a82f07-a2e2-4765-99a7-28ee6522c96e,2024-07-09,583d63ee-be9e-4470-9dc6-00ce65b6ce02,Norte,Fabio Melo,7,175,1225
88e3be10-ddc1-426d-9d04-e1341b7f02b9,2024-07-12,8d50289d-eb02-4612-afe0-44b2a108c4d6,Nordeste,Estagiario,3,93,279
5c5f82b3-0be8-4b37-8c48-d853ee0cf4ee,2024-07-14,d21ecfc4-8dfa-4cfc-b063-216c325fbb74,Centro-Oeste,Luciano Galvão,10,149,1490
520393de-3c80-41a5-b4b9-cbedb706794f,2024-07-17,91bce763-8f9d-4182-92c8-40f39225f4b8,Norte,Luciano Galvão,9,52,468
2911aead-4fa2-4c39-a2e8-7d6cd48895ca,2024-07-07,c273bf4b-0c98-449a-b2b5-41aad101b826,Centro-Oeste,Estagiario,5,171,855
558a6140-4f39-4d3c-89ea-f225c1584a7a,2024-07-08,31b873d8-cd8f-4134-adb1-589889297873,Sul,Fabio Melo,9,199,1791
85e61ea3-b8fa-45fb-80bf-d1f3e88de35b,2024-07-05,c5964a47-7151-44e8-8e35-3205278c85f2,Sul,Kaio Silva,7,192,1344
696ce2b2-1b71-4d8c-87fa-1bd31939e171,2024-07-18,1d6685f3-d805-489f-a4e4-39b73fccd1b9,Norte,Fabio Melo,7,181,1267
a6ffffc0-5d08-4886-b79c-1fc90d94d438,2024-06-29,0f0afeae-5308-4f89-8d52-ee915e0a0ca9,Nordeste,Fabio Melo,6,150,900
49728c21-bdc3-423b-bdd0-0c9829a742a3,2024-07-08,6fc4e36e-87e4-4363-856f-1e23834b1a2b,Sudeste,Fabio Melo,2,174,348
63506e61-0c16-4baa-91f3-366eb0773787,2024-07-04,118f57d2-c6a1-487d-a88b-d6feb18439db,Nordeste,Luciano Galvão,10,113,1130
5b0ff9a7-c441-44a8-a21a-61d6a7abee2f,2024-07-18,e3771060-71ad-4c3c-99fd-30689ce8a0cf,Sul,Kaio Silva,1,117,117
0d8be60f-3aa4-4021-bb47-d5d0e1dcf54e,2024-07-26,37099386-1ed5-4969-8409-8c6e78f573bb,Nordeste,Estagiario,7,117,819
5be1368d-ff46-403b-89e2-205cef5079c5,2024-07-22,15873b59-be18-47e4-9659-dc2a695e3f97,Norte,Kaio Silva,3,118,354
0a8ed09a-6a8f-411f-a24b-ac8599e0f14f,2024-07-23,d9913689-2b5c-4fef-bbbd-493c394455ae,Centro-Oeste,Fabio Melo,7,171,1197
1059f8f5-6fd9-4042-9d6f-d8bc9cc12803,2024-07-19,72805d22-212b-4da8-8334-0d1b33a9c7df,Nordeste,Luciano Galvão,1,180,180
7a34e3c2-bf9b-4f3c-98c0-04828308e57c,2024-07-07,7af6c735-cf5a-44e0-a52f-51877fe25ba1,Norte,Estagiario,10,139,1390
80b2cc7e-b6c2-44ce-b634-b09e93379baf,2024-07-03,239bd414-e37d-490f-a598-29c45e5f49e9,Sudeste,Fabio Melo,2,89,178
f8ccf4a3-9ce5-4d8e-9488-c2b22616282d,2024-07-09,9056c6b7-6b02-4f0c-9d03-45f6b6a0d600,Nordeste,Kaio Silva,1,168,168
04d27e83-a6e4-486e-b8c9-57fa939d5be0,2024-07-21,d48e4c87-1580-4f4f-acb5-5150c43ef720,Sul,Kaio Silva,7,187,1309
827b168f-1c71-42ec-b704-e2807fbb1818,2024-07-16,cb1ef403-3f0b-4597-909d-3e2d2afd245e,Sul,Kaio Silva,3,149,447
b2b528e9-b104-45a2-a68c-174c25705856,2024-06-27,c5e09270-3a69-4e32-95e7-c2f7ba88fd87,Nordeste,Fabio Melo,8,125,1000
621b1774-6b7e-4334-a99f-a664244d74ab,2024-06-28,560af03d-89ce-4368-8c9d-135eaddcffc8,Norte,Fabio Melo,4,76,304
1d7e9739-aeef-481e-97d8-58b85201c435,2024-06-27,91c11df2-a7ea-4f39-ac07-a3811786cbbc,Sudeste,Fabio Melo,7,135,945
01610fa6-7ce3-41fa-bd95-b3db60dbd245,2024-07-04,15c91933-d8f0-4d67-adcd-dca74d274dab,Norte,Estagiario,3,148,444
9cbb3271-bff1-468f-97df-4f08ed15c1f2,2024-06-30,0c9a9e25-ecd1-460a-9a07-1540ba04d8d9,Sul,Estagiario,10,137,1370
209aa514-f886-4bac-b40a-2fa11d5ca44e,2024-07-20,bee42f7c-0056-43cb-8de7-542d47081acc,Nordeste,Estagiario,8,182,1456
7f477c73-cf17-4df5-87e6-a786a46f9b4b,2024-07-16,c60817f1-afc9-4845-9599-1c7591cc1032,Nordeste,Estagiario,7,177,1239
63207ffc-cf8f-44b3-8dcb-1408600b2754,2024-07-22,2ab51bdf-19af-4a48-abe1-829c22a2a641,Sul,Luciano Galvão,8,50,400
690c7c1e-bd72-48ba-82f8-cb8c127b55af,2024-07-09,c7207bc9-c750-4293-a3e7-de6bb8208502,Centro-Oeste,Luciano Galvão,4,145,580
f6668c78-3d58-4b23-b93e-266941caf688,2024-07-20,b82ce790-4d19-42b9-bf3a-7196b167c91e,Centro-Oeste,Fabio Melo,4,68,272
65e963c5-59fb-4a68-9b98-77257c7b09dd,2024-07-24,dbc96804-832c-4eda-bcb1-51b7e8a39517,Sudeste,Kaio Silva,10,84,840
1d278981-df51-4e64-869b-86fef7cb33f3,2024-07-07,4cffab46-3f6e-4cbc-8387-a04bb1bee5b0,Sul,Luciano Galvão,7,89,623
2f29f01f-ef2d-4cb0-8779-5867f599ea17,2024-06-29,6d934005-0111-41fd-8663-94ddbe131f9b,Norte,Kaio Silva,3,188,564
10012195-9912-4e48-afc9-678ad3e8709a,2024-06-30,c5d36511-a8b6-45d2-b68e-4b014507620e,Nordeste,Fabio Melo,3,102,306
5f1fc9c8-0fba-4385-bbfc-f2a1896417b5,2024-07-04,20325179-f700-4871-920d-14422bfee704,Sudeste,Fabio Melo,10,52,520
ac6ae2b5-3d28-4608-bbd1-dd58c88fc015,2024-07-15,e0584d66-a7de-49dd-8550-9380934fb52e,Sul,Fabio Melo,2,183,366
ec51bfd9-9602-45b8-a75f-2b4d55e0378f,2024-06-30,4c63707c-c573-494d-b958-69a5daf2c158,Norte,Kaio Silva,8,132,1056
0f63dbc1-4cea-4841-b36e-3726385d37a9,2024-07-12,6e2b7739-0f89-42dc-b283-1ad65a24054e,Sul,Luciano Galvão,6,169,1014
